movieId,companyId
48385,5284
48385,5285
48394,3417
48394,5286
48394,5287
48394,2964
48412,4435
48412,4436
48412,9
48412,409
48412,5220
48414,31
48414,5288
48416,132
48516,4095
48516,5
48516,4413
48516,2927
48516,1567
48518,63
48518,3840
48518,3841
48518,5289
48518,5290
48520,1485
48560,4095
48560,2
48593,23
48593,52
48596,7
48596,4984
48596,3784
48598,242
48598,560
48598,4327
48598,5291
48638,2834
48638,692
48638,5292
48649,515
48678,2520
48678,3119
48678,132
48678,5293
48678,5294
48696,63
48696,5295
48696,1719
48698,5296
48738,204
48738,5297
48738,2619
48738,3420
48738,3243
48738,694
48738,5298
48738,3482
48741,1485
48741,5299
48741,5300
48744,676
48744,5301
48744,5302
48774,23
48774,3783
48774,5303
48780,3333
48780,5
48780,9
48780,4871
48783,1188
48783,33
48783,179
48783,5
48872,5304
48872,5305
48877,1485
48877,4427
48877,3069
48879,165
48879,17
48879,95
48883,5306
48883,694
48982,649
48982,1519
48997,487
48997,547
48997,3877
48997,4665
48997,5128
48997,5307
48997,3960
49013,21
49013,385
49013,3370
49013,5308
49110,2530
49110,288
49110,2531
49110,2532
49130,578
49130,158
49220,3988
49263,5309
49263,5310
49265,64
49265,596
49265,427
49265,5311
49265,5312
49265,3243
49265,145
49265,4055
49272,31
49272,37
49272,199
49272,28
49272,1244
49272,2499
49272,5313
49272,5314
49274,92
49274,5315
49276,23
49278,1154
49278,158
49278,9
49280,37
49280,4927
49280,5316
49280,5317
49284,2426
49284,5318
49284,3301
49286,31
49286,23
49286,1364
49286,5171
49314,4799
49347,204
49347,64
49347,5264
49347,4975
49347,695
49389,5319
49396,63
49396,2910
49524,63
49524,3998
49524,5320
49530,5
49530,339
49530,3866
49530,5107
49530,272
49530,1567
49530,5321
49647,15
49647,705
49647,3036
49649,7
49649,4420
49649,5124
49649,5040
49649,578
49649,286
49649,5322
49651,31
49651,37
49651,2609
49651,5323
49651,932
49666,4972
49666,419
49666,5324
49688,5325
49735,5326
49735,5327
49772,2060
49772,163
49772,5179
49772,4724
49772,5328
49772,4086
49772,5329
49772,4846
49772,5330
49772,5331
49793,5
49793,4870
49793,5091
49793,3651
49822,23
49822,307
49822,52
49824,15
49824,1188
49824,40
49910,4353
49910,53
49910,5228
49932,1113
49932,165
49932,5332
49932,5333
49957,2619
49957,64
49957,3243
49961,204
49961,16
49961,2619
49961,64
49961,4420
49961,3243
50003,487
50003,1173
50003,132
50003,1758
50003,4896
50003,5334
50003,5281
50003,5335
50005,3947
50005,3914
50005,5336
50005,4443
50005,4445
50064,2990
50064,5
50064,5337
50068,1188
50068,33
50068,179
50068,5
50147,132
50158,5338
50158,1761
50160,64
50189,4433
50189,3735
50189,2520
50189,5339
50274,50
50354,3712
50354,964
50354,4764
50356,3712
50356,964
50356,4764
50356,3713
50440,35
50440,5340
50440,5192
50442,23
50442,5341
50445,5342
50445,3841
50445,1537
50514,2219
50514,488
50514,3809
50514,1401
50514,4055
50514,4058
50514,5343
50601,21
50601,3575
50601,5344
50601,5345
50610,5346
50610,5347
50613,5348
50685,204
50685,5349
50792,31
50792,5171
50794,23
50794,165
50794,5171
50794,4717
50794,95
50796,37
50796,615
50796,4918
50796,5350
50796,5351
50798,7
50798,11
50798,54
50798,3820
50800,31
50800,4412
50800,5352
50800,4356
50800,1761
50800,5353
50802,23
50802,3138
50804,4420
50804,1689
50804,2049
50804,58
50804,3169
50804,5354
50804,5355
50806,1188
50806,286
50806,2858
50842,2219
50842,1568
50842,2429
50842,565
50842,2431
50842,1401
50842,4050
50851,5356
50872,21
50872,1
50912,5357
50912,5358
50912,5359
50923,5
50923,3670
50942,1188
50942,4329
50954,1179
50954,5360
50954,182
50954,4717
50954,5361
50999,5362
51037,5363
51037,5364
51077,31
51077,5365
51077,5171
51077,5019
51077,5366
51077,5225
51077,5367
51080,23
51080,5173
51080,1224
51080,385
51082,134
51082,5368
51084,1302
51084,29
51084,5369
51084,1701
51086,63
51086,4435
51086,4436
51088,15
51088,7
51088,4353
51088,53
51088,1779
51088,5370
51088,5371
51091,2892
51091,424
51091,5372
51167,5373
51174,4927
51174,4947
51174,5317
51255,23
51255,4388
51255,165
51255,95
51314,5374
51314,5247
51314,5375
51314,71
51314,5376
51314,5377
51314,5378
51314,5379
51314,3459
51357,288
51357,4554
51357,5380
51412,15
51412,5107
51412,2609
51412,2512
51412,1567
51412,5381
51412,5220
51471,5382
51471,4429
51471,2563
51498,5061
51498,5383
51498,5384
51540,15
51540,5
51540,843
51545,3809
51545,4291
51562,4119
51562,5385
51562,5386
51575,5387
51575,9
51662,5
51662,5107
51662,4870
51662,5388
51662,4040
51662,4096
51662,4039
51662,1229
51694,64
51694,4997
51694,2511
51694,4717
51694,468
51694,5389
51698,5390
51698,5391
51705,365
51705,55
51705,68
51705,3459
51705,5392
51705,4600
51705,5393
51705,5394
51705,5395
51705,5396
51705,65
51709,4187
51709,4714
51709,4699
51709,5397
51709,5398
51709,4179
51709,5399
51709,5400
51709,5401
51709,5402
51709,5403
51709,5404
51709,5405
51709,5406
51834,3021
51834,5407
51834,5408
51884,204
51884,1116
51903,204
51925,2
51925,2537
51925,5240
51927,23
51927,4427
51927,3069
51931,31
51931,2048
51931,5409
51931,5171
51931,5410
51933,1485
51933,5411
51935,15
51935,4769
51935,5412
51937,5124
51937,1242
51937,5413
51939,5
51939,4927
51939,5414
51939,5415
51939,718
52042,3947
52042,199
52042,5034
52042,5416
52042,5417
52042,3449
52042,5311
52042,1156
52042,5418
52042,5419
52042,5420
52042,5421
52042,5422
52042,3127
52042,3880
52042,5281
52042,5423
52042,5424
52241,50
52241,1755
52245,1188
52245,713
52245,2910
52245,5425
52279,2609
52279,3276
52279,1062
52279,5426
52283,1302
52283,5
52283,1953
52283,5220
52283,5427
52287,21
52287,699
52299,5428
52319,5429
52328,2619
52328,4420
52328,3243
52328,5430
52375,50
52375,163
52375,4724
52375,4846
52435,4831
52435,5431
52435,5432
52458,15
52458,1188
52458,5433
52458,2245
52462,5434
52462,5435
52462,102
52579,55
52579,130
52579,4600
52579,214
52579,5436
52579,2679
52579,2004
52579,5437
52579,5438
52604,63
52604,29
52604,5439
52604,5440
52644,1761
52644,5344
52668,29
52668,5441
52668,3999
52694,23
52694,1218
52694,95
52712,1755
52712,35
52712,5442
52712,5443
52712,3476
52712,5444
52715,4724
52722,3166
52722,5365
52724,1302
52724,5
52724,3866
52724,4970
52724,1314
52730,3801
52730,180
52730,181
52784,5445
52831,5446
52867,4927
52867,4083
52867,3871
52885,1849
52885,5447
52885,793
52950,4772
52950,4773
52950,4774
52952,3756
52952,3243
52952,5448
52952,3757
52967,196
52967,139
52967,3181
52967,5264
52967,3596
52967,4732
52967,5449
52967,5450
52967,4875
52967,252
52967,170
52967,1724
52967,5451
52967,5452
52967,5453
52967,5454
52967,5455
52973,23
52973,4329
52975,63
52975,4420
52975,5240
52975,5456
53000,2619
53000,386
53000,5457
53000,3243
53000,5413
53000,5458
53022,187
53022,2019
53024,5459
53024,5460
53121,1518
53121,1519
53123,204
53123,727
53123,905
53123,5461
53125,21
53125,1154
53125,5189
53127,4947
53127,5003
53127,5462
53129,37
53129,437
53129,4800
53129,3694
53129,5171
53138,4118
53138,3228
53138,4931
53140,4118
53140,3228
53140,4847
53143,5463
53143,5464
53143,5465
53161,4261
53161,5060
53280,5466
53280,102
53318,5467
53318,4795
53318,5468
53322,1302
53322,2990
53322,5
53322,382
53326,55
53326,3028
53326,165
53326,3944
53326,5469
53355,5470
53435,134
53435,3840
53435,1761
53447,65
53447,700
53447,3849
53450,5471
53450,1427
53450,5472
53453,1005
53453,5473
53460,31
53460,5288
53464,7
53464,487
53464,4420
53464,5365
53464,263
53464,5124
53464,4896
53464,5474
53466,5
53466,5107
53466,382
53468,134
53468,3596
53468,5475
53519,4927
53519,132
53519,2608
53550,37
53574,5065
53578,361
53578,130
53578,1776
53578,5476
53808,5339
53894,4927
53894,226
53921,4095
53921,794
53921,2892
53953,37
53953,4927
53953,4769
53953,132
53956,5173
53956,5477
53956,5478
53956,5479
53956,3941
53956,5099
53972,7
53972,4420
53972,5124
53972,2925
53972,5480
53974,1302
53974,5
53974,178
53974,843
53974,5481
53974,5482
53993,23
53993,1755
53993,3077
53993,1508
53993,5171
53996,1188
53996,4769
53996,5483
54001,5
54001,1688
54004,23
54004,2048
54116,4724
54116,5272
54121,7
54190,2609
54190,1725
54190,5484
54190,5485
54256,15
54256,3145
54256,5486
54256,5487
54259,15
54259,4420
54259,4769
54259,4688
54259,5488
54272,174
54272,5489
54272,7
54272,3099
54272,5490
54272,5491
54272,5492
54274,2
54274,5493
54276,1302
54276,29
54276,5
54276,5120
54276,4446
54281,37
54286,23
54286,199
54286,3994
54286,122
54286,4334
54286,5494
54286,5495
54286,5496
54372,5497
54503,31
54503,4329
54617,2549
54648,63
54686,4420
54686,2049
54686,4096
54686,58
54686,3169
54732,4433
54732,1755
54732,5342
54734,52
54734,4330
54734,5498
54736,23
54736,12
54736,5171
54736,5005
54736,5499
54745,468
54745,5500
54745,5501
54745,5502
54768,2609
54768,5503
54768,5504
54771,1302
54771,5
54771,4413
54771,56
54780,4927
54780,1472
54785,132
54785,3577
54785,737
54787,7
54787,5124
54787,2537
54787,4430
54787,4979
54796,5505
54796,5506
54796,5507
54796,1537
54881,63
54881,4906
54908,4319
54934,2609
54934,2
54934,5508
54962,1942
54962,1869
54995,132
54997,5017
54997,1485
54997,5171
54997,5509
54999,63
54999,3666
55020,5510
55020,5511
55036,468
55052,23
55052,165
55052,5171
55052,1537
55052,95
55061,3459
55061,5512
55061,5513
55067,168
55067,4887
55067,1320
55067,427
55067,5514
55069,5515
55069,5516
55069,3244
55069,5517
55069,65
55069,5518
55069,5519
55071,5520
55080,1302
55080,5
55080,56
55094,727
55094,4845
55094,5521
55094,5522
55094,4327
55110,1302
55110,909
55112,5523
55116,1224
55118,64
55118,1721
55118,196
55118,3596
55118,5524
55118,4717
55118,1537
55118,4732
55118,5525
55167,4598
55167,5242
55167,2356
55167,2935
55190,5526
55190,5527
55190,2687
55205,5528
55205,5529
55205,5530
55232,487
55232,1173
55232,547
55232,1761
55232,5531
55241,2401
55241,5232
55245,1485
55245,2917
55245,5532
55245,5533
55245,5534
55247,2892
55247,4972
55247,14
55247,5535
55247,5536
55250,21
55250,5537
55250,5538
55253,4972
55253,4574
55253,5539
55253,1537
55253,5540
55259,7
55259,2623
55259,3575
55261,1188
55261,3397
55261,2330
55261,286
55267,9
55267,1537
55267,5092
55269,204
55269,16
55269,1586
55272,31
55272,1830
55272,4083
55274,23
55274,165
55274,95
55276,29
55276,2990
55276,17
55278,29
55278,2067
55278,5352
55278,4378
55280,37
55280,5173
55280,5541
55282,31
55282,431
55282,4412
55282,5542
55290,50
55290,183
55292,5413
55294,5543
55363,4095
55363,5
55363,5107
55363,158
55363,4973
55363,5544
55391,5545
55442,3947
55442,65
55442,66
55442,5546
55442,68
55442,597
55442,5378
55442,5547
55442,122
55442,4645
55442,892
55442,5548
55442,5549
55442,5550
55444,4927
55444,5551
55444,5552
55444,3756
55444,5553
55451,5318
55451,5554
55492,3081
55492,5555
55492,3529
55553,327
55553,5556
55553,5557
55553,5558
55553,5559
55553,5560
55553,5561
55555,596
55555,5562
55555,5563
55555,5564
55555,3449
55555,5565
55555,5566
55555,4749
55555,5567
55577,1485
55577,4427
55577,5568
55577,5569
55620,5570
55721,4927
55721,3835
55721,5571
55721,5572
55721,5573
55721,5574
55721,5575
55721,5576
55729,4082
55729,1884
55729,4416
55729,5101
55729,5577
55729,5578
55765,213
55765,23
55765,158
55765,5171
55765,5579
55768,1519
55768,5580
55805,311
55805,5581
55805,2284
55805,5582
55805,5583
55814,55
55814,68
55814,122
55814,3222
55814,5584
55814,5469
55814,5585
55814,2753
55820,50
55820,16
55820,2892
55820,2950
55830,63
55830,3137
55830,1537
55844,5586
55854,746
55854,1603
55854,5587
55872,5
55872,4716
55872,4261
55872,5588
55908,5589
55946,37
55946,611
55946,27
55946,30
55946,5590
55946,5591
55995,15
55995,3988
55995,2355
56003,23
56003,1942
56003,4951
56003,3459
56003,4068
56003,5003
56003,5592
56003,5593
56003,5594
56003,5595
56022,250
56060,5596
56060,5597
56060,617
56060,5598
56060,5599
56060,5600
56060,5601
56060,5602
56145,4927
56145,2050
56145,132
56152,21
56152,3210
56152,5603
56152,5604
56156,7
56156,5124
56156,5563
56156,2687
56156,5605
56156,5606
56169,4927
56169,2578
56169,2571
56171,63
56171,4420
56171,4720
56171,408
56174,1302
56174,5
56174,1508
56174,4023
56174,1688
56174,3018
56176,7
56176,5124
56176,11
56176,578
56176,5607
56251,1617
56251,5490
56251,4941
56274,16
56274,2892
56286,4360
56286,4665
56286,242
56286,3317
56286,5608
56286,5609
56286,4965
56286,5610
56286,5611
56333,204
56333,5612
56333,3871
56333,5578
56333,5613
56336,7
56336,487
56336,727
56339,3417
56339,5614
56367,204
56367,5352
56367,2805
56389,675
56389,198
56389,165
56389,4170
56563,5615
56563,5616
56587,5617
56587,5456
56587,3650
56607,1188
56607,4933
56607,5173
56607,4997
56607,477
56607,5618
56607,4975
56607,5619
56607,5620
56607,5621
56620,5622
56620,4716
56620,3667
56620,5623
56715,5624
56715,5625
56715,5626
56757,1188
56757,640
56757,5
56757,545
56757,1166
56775,21
56775,1154
56775,2512
56775,4438
56775,5627
56775,5628
56782,50
56782,1220
56782,2892
56788,2511
56801,7
56801,5124
56801,286
56801,920
56805,31
56805,4329
56837,2302
56869,5629
56869,5630
56869,5631
56869,5632
56869,5633
56915,2609
56915,3021
56915,409
56915,3575
56921,5634
56921,5635
56921,5636
56921,4486
56941,5
56941,422
56941,1716
56941,5637
56949,1755
56949,578
56949,5638
57147,5107
57147,3459
57147,5639
57183,3797
57183,5640
57243,5641
57243,5642
57274,3959
57274,3960
57326,3836
57326,3837
57326,3838
57368,2916
57421,5643
57499,4664
57502,5644
57502,2095
57502,3706
57504,4714
57504,3049
57504,4664
57504,1849
57504,5645
57504,5646
57522,3276
57526,615
57526,5647
57526,1761
57528,4082
57528,1884
57528,1485
57528,5101
57528,5648
57532,11
57532,54
57532,5649
57536,15
57536,2048
57536,5650
57637,3307
57637,5651
57640,23
57640,431
57640,1174
57640,5322
57640,5171
57640,5652
57669,5653
57669,694
57669,4717
57669,1537
57669,5654
57843,5655
57843,5656
57910,5657
57910,5658
57951,5
57951,3620
58025,5124
58025,3189
58025,54
58047,23
58047,165
58047,95
58047,5659
58078,5521
58078,3820
58103,31
58103,1508
58103,2678
58103,5171
58103,5660
58105,15
58105,122
58107,727
58107,5240
58107,9
58154,31
58154,16
58154,64
58154,5526
58154,5171
58154,1537
58156,63
58156,2065
58156,3062
58156,5661
58162,5662
58162,5663
58162,5664
58191,5665
58287,5510
58287,5666
58287,5667
58291,21
58291,3701
58293,5
58293,384
58293,4870
58293,3019
58293,5668
58295,90
58295,3062
58295,5669
58295,5171
58295,5670
58297,4433
58297,5342
58297,4717
58297,3019
58297,5671
58297,5366
58299,7
58299,3098
58299,3099
58301,5672
58301,565
58301,5547
58301,5673
58301,2875
58301,5626
58301,4327
58301,5674
58303,199
58303,5675
58303,5676
58303,5677
58303,5565
58303,145
58303,5678
58306,1769
58306,3399
58306,5679
58306,5680
58306,5681
58309,5682
58309,5683
58309,5684
58315,15
58315,1755
58315,5019
58315,5685
58315,4728
58315,5686
58315,5687
58332,5688
58332,4876
58347,808
58347,727
58347,5138
58347,3659
58351,3457
58351,5689
58351,3462
58351,5690
58376,5691
58404,218
58404,622
58404,219
58492,1647
58554,5692
58554,5693
58559,5
58559,218
58559,4870
58559,219
58559,4871
58559,5694
58627,727
58627,2031
58627,5695
58655,15
58655,4329
58783,307
58803,31
58803,5171
58806,50
58806,5696
58806,5697
58806,5698
58806,5699
58806,5700
58806,5701
58806,5702
58826,5703
58826,5704
58839,23
58839,3693
58839,5705
58839,308
58842,5706
58870,258
58876,15
58876,16
58876,713
58876,5707
58879,3988
58879,5708
58879,5709
58964,55
58964,5710
58964,5711
58964,5469
58964,5712
58964,5713
58964,5714
58972,3575
58975,15
58975,1188
58975,1755
58975,2910
58975,4984
58975,5715
58998,23
58998,4329
59014,132
59016,204
59016,11
59016,5638
59016,5101
59016,5716
59018,5717
59022,63
59026,2427
59026,55
59026,4770
59026,5469
59026,5712
59026,5718
59026,5719
59026,2679
59037,1302
59037,5
59037,199
59037,5108
59037,56
59037,5720
59103,3693
59103,1485
59103,477
59103,4370
59103,5171
59118,727
59118,3243
59118,694
59118,507
59118,5721
59118,4667
59126,134
59129,5259
59129,5722
59131,5723
59141,2427
59141,5547
59141,5724
59141,4834
59141,145
59141,5725
59141,5714
59141,5726
59141,5727
59220,1331
59258,5171
59258,5487
59295,5728
59306,4372
59315,5365
59333,31
59333,1508
59336,3947
59369,7
59369,55
59369,2549
59369,4600
59369,5729
59369,2687
59369,5730
59369,5480
59369,5731
59387,5732
59387,5733
59387,5734
59387,5735
59387,2404
59421,7
59421,11
59421,3062
59421,5047
59421,5736
59421,5638
59429,23
59429,4433
59429,2520
59429,5737
59440,5738
59440,5739
59440,5740
59440,5741
59440,5742
59501,21
59501,3575
59501,2499
59501,5743
59501,5744
59501,5745
59501,4365
59549,5746
59604,5747
59604,5748
59615,335
59615,15
59615,122
59667,5749
59667,5750
59725,63
59725,5751
59725,288
59727,23
59727,4433
59727,4413
59727,5342
59731,5752
59738,5753
59784,1519
59810,272
59810,17
59810,4721
59810,2218
59814,5754
59814,5755
59900,31
59900,793
59900,2048
59900,5171
59915,5756
59947,187
59947,726
59947,5757
59985,29
59985,5441
59985,5329
59985,5578
59995,694
60030,5643
60030,5758
60037,7
60037,1755
60037,5124
60037,5759
60037,2492
60040,5365
60040,569
60046,909
60046,5760
60046,5761
60046,5762
60046,5763
60069,21
60069,1
60072,23
60072,1755
60072,4772
60072,5764
60072,2623
60072,5765
60072,5171
60072,5766
60072,4365
60074,31
60074,4023
60074,12
60074,3018
60074,5171
60074,5767
60074,5768
60126,1302
60126,5
60126,90
60126,3062
60126,1694
60126,5769
60126,1229
60126,4864
60128,3823
60141,3243
60141,3177
60141,1264
60141,5770
60161,1617
60161,5490
60161,4941
60289,63
60289,5771
60289,3415
60289,468
60289,5772
60289,5773
60289,5774
60291,5775
60291,5463
60291,5776
60291,5777
60291,5778
60293,5779
60293,5780
60303,5068
60333,5781
60363,5782
60363,5783
60365,1686
60365,5784
60365,5785
60389,5264
60397,5786
60397,2511
60397,5787
60408,55
60408,65
60408,130
60408,3222
60408,5788
60408,5469
60408,5585
60408,5789
60408,5790
60471,1302
60471,132
60471,5791
60487,4472
60487,4473
60487,4474
60514,63
60514,3575
60516,7
60516,5124
60516,11
60516,3863
60516,4085
60516,5792
60522,5793
60538,3809
60538,4420
60538,311
60538,3444
60538,304
60538,1446
60538,5025
60538,1326
60647,3417
60647,5794
60647,2071
60647,3960
60647,76
60647,3073
60647,5795
60647,5796
60647,1388
60674,37
60674,5797
60674,5798
60674,5799
60684,15
60684,5
60684,218
60684,1174
60684,4870
60684,4039
60735,5800
60735,5801
60735,5802
60753,5803
60753,5704
60753,5804
60756,31
60756,3062
60756,5805
60756,5171
60756,4329
60760,7
60760,1325
60760,5638
60760,5806
60766,3243
60766,5807
60766,5808
60766,5781
60766,5777
60803,1686
60803,5784
60818,5809
60832,37
60832,615
60832,2149
60857,196
60857,5810
60857,5811
60885,4306
60885,5812
60885,5813
60894,64
60894,311
60894,5814
60894,5815
60894,5816
60894,5817
60894,5818
60904,515
60937,23
60937,477
60937,4574
60937,5171
60937,255
60937,4091
60937,5819
60937,5820
60937,5671
60937,5821
60937,1229
60937,5822
60941,134
60941,615
60941,2571
60941,5823
60943,5824
60943,5825
60950,4927
60950,2855
60950,5826
60950,3682
60950,3394
60979,218
60979,669
60979,622
60979,1849
60979,5827
60979,219
60979,2935
61011,4420
61011,1756
61011,4325
61011,5828
61011,5829
61024,31
61024,793
61024,5171
61024,4329
61026,3190
61026,4699
61071,1314
61071,1716
61071,4865
61073,132
61123,21
61123,5199
61123,5200
61132,1188
61132,853
61132,2910
61132,5830
61160,335
61160,5
61160,2764
61167,615
61167,2149
61167,5717
61210,4325
61210,419
61210,5831
61210,5051
61236,5035
61236,5832
61236,3792
61240,5833
61248,23
61248,611
61248,1173
61248,5171
61248,4717
61248,5834
61250,31
61250,2048
61250,5171
61250,5835
61255,5413
61262,11
61262,3944
61262,5836
61262,54
61262,5837
61289,4547
61289,1954
61319,3757
61323,165
61323,2950
61323,5171
61323,1537
61323,95
61348,1485
61348,5838
61348,5649
61348,5138
61350,55
61350,165
61350,2549
61350,5469
61350,5839
61350,5840
61350,5730
61350,5841
61352,2537
61352,5842
61352,1171
61352,5717
61394,5843
61401,218
61401,1485
61401,4955
61401,5844
61401,5845
61401,5846
61401,219
61465,5107
61465,2512
61465,3665
61465,4356
61465,3741
61465,5847
61465,5848
61628,3626
61692,4433
61692,5849
61697,4082
61697,1884
61697,5850
61697,5101
61697,5138
61705,3018
61705,1761
61729,1188
61729,1755
61729,5192
61818,418
61818,419
61818,132
61818,5851
61818,718
61986,63
61986,5697
61986,5852
62081,15
62081,1188
62081,853
62081,4899
62081,4974
62113,3243
62113,5853
62113,5854
62113,694
62113,5468
62113,5026
62155,31
62155,5352
62155,4720
62155,1761
62208,934
62250,2051
62250,5855
62293,595
62293,64
62293,2892
62293,4396
62293,1390
62293,5856
62299,5857
62344,231
62374,5
62374,158
62374,3620
62376,2511
62376,3575
62383,5858
62394,7
62394,5124
62394,4436
62394,5859
62394,5860
62394,5861
62394,5862
62434,4927
62434,5863
62434,256
62437,817
62437,1485
62437,3505
62437,5864
62439,1485
62439,5865
62439,5866
62439,5867
62439,5868
62511,5869
62511,5870
62553,204
62553,2065
62553,3018
62553,5638
62586,5738
62644,487
62644,5871
62644,682
62644,5872
62662,594
62662,168
62662,5873
62662,5874
62662,2845
62662,929
62718,15
62718,705
62718,5875
62792,63
62792,2714
62792,2401
62792,5876
62792,4863
62799,23
62799,286
62799,5171
62799,5877
62834,4119
62834,5878
62834,5879
62836,4244
62836,5880
62836,5881
62849,5
62849,165
62849,1953
62849,4996
62956,1617
62956,5490
62956,4941
62999,1518
62999,1519
63033,544
63033,3457
63033,196
63033,5882
63033,4372
63033,5242
63033,5689
63033,5883
63033,5884
63033,5885
63033,4732
63033,5886
63062,213
63062,23
63062,179
63062,5171
63072,4083
63072,132
63072,4976
63072,5887
63082,5014
63082,694
63113,31
63113,37
63113,28
63113,5888
63131,23
63131,5889
63131,5171
63131,54
63131,5890
63131,5891
63179,2427
63179,3459
63179,5892
63179,5893
63179,5144
63179,4146
63179,5894
63179,4052
63179,4194
63179,4651
63179,5895
63179,5896
63179,5897
63179,3221
63179,5898
63222,361
63222,55
63222,5899
63222,1249
63222,5469
63222,1670
63222,5900
63222,5901
63222,2868
63222,5902
63239,21
63239,4554
63239,1084
63239,2840
63276,4714
63276,934
63276,5903
63276,4693
63312,5904
63312,5905
63312,5906
63312,5907
63393,5908
63436,5352
63436,1485
63436,4427
63436,1199
63436,5569
63479,727
63479,853
63479,4865
63515,5909
63540,21
63540,1171
63540,5425
63768,3703
63808,365
63808,55
63808,189
63808,5469
63808,4645
63808,975
63808,5902
63808,5714
63826,5910
63826,5911
63826,5423
63826,5912
63826,5913
63853,7
63853,795
63853,4420
63853,5638
63853,5914
63859,21
63859,699
63876,1869
63876,5697
63992,727
63992,853
63992,3721
63992,5915
63992,5320
63992,5916
64010,64
64010,4413
64010,5211
64010,5854
64010,5917
64030,130
64030,5729
64030,2687
64032,63
64032,1755
64032,3659
64032,5918
64032,5182
64034,50
64034,64
64034,1688
64114,5919
64114,5920
64114,2563
64114,5921
64114,5922
64114,5474
64116,5923
64116,5924
64197,5925
64231,1485
64231,5269
64231,4068
64231,5926
64231,569
64231,5927
64249,1518
64249,1519
64278,4171
64278,5928
64278,5929
64278,5930
64285,649
64497,7
64497,126
64497,5638
64497,5931
64497,2074
64499,2990
64499,3459
64499,3417
64499,5932
64499,4306
64499,4674
64499,5933
64501,2990
64501,3459
64501,3417
64501,5932
64501,4306
64501,4674
64501,5933
64501,5934
64575,16
64575,5935
64614,1302
64614,179
64614,5
64614,3553
64614,5936
64614,5937
64614,5769
64620,213
64620,23
64620,95
64622,199
64622,4927
64622,596
64622,5034
64622,17
64622,928
64622,3449
64622,5938
64622,5939
64695,3567
64716,31
64716,3018
64716,2648
64716,5171
64839,2512
64839,3459
64839,1336
64839,5940
64957,15
64957,5
64957,122
64969,1302
64969,640
64969,5
64969,1688
64983,37
64983,27
64983,5941
64983,113
64993,5055
64997,5942
65037,5943
65088,21
65088,2048
65088,3701
65126,204
65126,4435
65126,5944
65126,5854
65126,5638
65126,5945
65130,1188
65130,16
65130,64
65130,853
65130,4997
65130,5946
65133,1218
65133,5947
65133,169
65188,5948
65188,5949
65193,23
65193,165
65193,5171
65193,95
65216,2892
65216,2527
65216,5950
65216,5951
65216,5952
65225,5691
65230,5953
65230,5638
65261,934
65261,1957
65261,1958
65261,5954
65261,4651
65261,4652
65261,5955
65261,5956
65261,5957
65350,15
65514,477
65514,4574
65514,5958
65514,2695
65514,5959
65514,5960
65514,5961
65514,5962
65577,1532
65585,5124
65585,11
65585,578
65585,5638
65585,54
65585,5963
65588,5964
65588,5965
65596,4583
65596,5966
65596,5177
65601,1485
65631,5967
65631,5968
65631,5177
65642,5969
65642,5970
65642,5971
65642,5972
65642,5973
65651,4999
65682,615
65682,1761
65682,5974
65682,5975
65685,63
65685,5976
65738,1617
65740,5977
65740,2601
65802,31
65802,793
65802,2048
65802,5171
65802,5978
65810,204
65882,1188
65882,4933
65882,4413
65882,5433
65882,2245
65882,5979
65982,4934
65982,4665
65982,5128
65982,5980
65982,5981
66090,5854
66090,5982
66097,5983
66097,1537
66097,4954
66171,432
66171,5984
66171,727
66198,31
66198,1769
66198,199
66198,90
66198,3062
66203,63
66203,5
66203,1701
66240,37
66297,1617
66297,5490
66297,4941
66310,2687
66310,5985
66310,5986
66310,5987
66335,5988
66335,1864
66335,5989
66335,5990
66371,667
66371,2934
66371,1954
66371,5991
66371,982
66371,5068
66371,2356
66371,5992
66371,5993
66427,431
66427,5994
66509,31
66509,23
66509,2048
66509,5171
66509,4329
66509,5410
66511,928
66511,5995
66665,4938
66665,4997
66665,1537
66744,2427
66744,65
66744,165
66744,565
66744,5996
66744,660
66744,5997
66744,5998
66744,5999
66744,6000
66744,6001
66744,6002
66744,6003
66783,15
66783,63
66783,3841
66783,3152
66785,4187
66785,4177
66785,4261
66785,6004
66798,31
66798,37
66798,178
66915,853
66915,155
66915,1434
66943,4325
66943,3243
66943,5448
66943,6005
67087,2245
67087,3620
67087,6006
67168,6007
67186,1485
67186,3138
67186,6008
67193,23
67193,5932
67193,5171
67193,6009
67197,727
67197,853
67197,1256
67197,2648
67197,5190
67197,5480
67255,488
67255,3809
67255,1400
67255,2431
67255,1401
67255,145
67255,2860
67255,6010
67255,6011
67255,6012
67267,4938
67267,5265
67267,5717
67295,1519
67361,1953
67361,6013
67361,6014
67408,1519
67508,168
67508,487
67508,1320
67508,3877
67508,599
67508,4749
67508,1246
67508,6015
67534,5366
67534,3535
67534,6016
67534,6017
67534,6018
67618,6019
67618,6020
67618,6021
67618,6022
67665,6023
67695,4870
67695,3620
67734,50
67734,3871
67788,1154
67788,9
67799,2863
67799,5176
67799,2684
67888,15
67923,23
67923,1508
67923,4259
67923,1954
67923,5171
67997,64
67997,5854
68073,23
68073,165
68073,95
68073,6024
68073,6025
68073,6026
68135,63
68157,23
68157,51
68157,4927
68157,6027
68157,6028
68159,23
68159,165
68159,5590
68159,5171
68159,95
68194,31
68194,64
68194,5448
68194,6029
68205,615
68205,1485
68205,2404
